id,lon,lat,x,y,heading
1003,109.7860767587214,39.59457600397135,500109.6255322206,4382760.698847588,115.33640415983471
1004,109.7860568432917,39.59460858631629,500107.9154956345,4382764.314891679,115.33640415983471
1005,109.7860369278434,39.59464116865762,500106.2054590484,4382767.930935771,115.33640415983471
1006,109.7860170038241,39.59467374786393,500104.4946881445,4382771.54663232,115.33640415983471
1007,109.7859970617953,39.59470632047933,500102.7823725242,4382775.161597771,115.33640415983471
1008,109.7859771197479,39.59473889309113,500101.0700569038,4382778.776563223,115.33640415983471
1009,109.7859571776818,39.59477146569932,500099.3577412835,4382782.391528674,115.33640415983471
1010,109.785937235597,39.59480403830389,500097.6454256631,4382786.006494125,115.33640415983471
1011,109.7859173014649,39.5948366138247,500095.933794472,4382789.621783635,115.33640415983471
1012,109.7858973733446,39.59486919155081,500094.2226810717,4382793.237318302,115.33640415983471
1013,109.7858774452056,39.59490176927333,500092.5115676714,4382796.852852969,115.33640415983471
1014,109.785857517048,39.59493434699225,500090.8004542711,4382800.468387636,115.33640415983471
1015,109.7858375888717,39.59496692470756,500089.0893408709,4382804.083922304,115.33640415983471
1016,109.7858176659389,39.59499950434557,500087.3786792843,4382807.699670761,115.33640415983471
1017,109.7857977437227,39.59503208424916,500085.668080835,4382811.315449093,115.33640415983471
1018,109.7857778214879,39.59506466414915,500083.9574823856,4382814.931227424,115.33640415983471
1019,109.7857578992344,39.59509724404555,500082.2468839363,4382818.547005756,115.33640415983471
1020,109.7857379769622,39.59512982393834,500080.536285487,4382822.162784088,115.27910838032163
1021,109.7857181499865,39.59516243859859,500078.833870911,4382825.782421481,115.16451682129545
1022,109.7856983343497,39.59519505739852,500077.1324315047,4382829.40251871,115.16451682129545
1023,109.7856785186943,39.59522767619487,500075.4309920982,4382833.022615938,115.16451682129545
1024,109.7856587030204,39.59526029498767,500073.7295526919,4382836.642713168,115.27910838032163
1025,109.7856387305793,39.59529285645714,500072.0146546852,4382840.256448782,115.39369993934778
1026,109.7856187300139,39.5953254076453,500070.2973434952,4382843.869043733,115.45099571886088
1027,109.7855987294297,39.59535795882984,500068.5800323053,4382847.481638683,115.39369993934778
1028,109.7855787560827,39.59539051999516,500066.8650613277,4382851.095341747,115.33640415983471
1029,109.7855588832031,39.59542311796712,500065.1587181951,4382854.713130175,115.27910838032163
1030,109.785539010305,39.59545571593547,500063.4523750625,4382858.330918604,115.27910838032163
1031,109.7855191373881,39.59548831390025,500061.7460319299,4382861.948707032,115.27910838032163
1032,109.7854991903234,39.59552088473493,500060.0333239894,4382865.563484841,115.39369993934778
1033,109.7854792239491,39.59555344850678,500058.3189597189,4382869.17747919,115.39369993934778
1034,109.7854592575561,39.59558601227501,500056.6045954485,4382872.791473538,115.39369993934778
1035,109.7854392911445,39.59561857603962,500054.890231178,4382876.405467886,115.39369993934778
1036,109.7854193247141,39.59565113980064,500053.1758669076,4382880.019462233,115.33640415983471
1037,109.7853993942382,39.59568371673092,500051.4645913201,4382883.634918562,115.27910838032163
1038,109.7853794988692,39.59571630652009,500049.7563316362,4382887.251802421,115.27910838032163
1039,109.7853596034815,39.59574889630569,500048.0480719523,4382890.868686281,115.27910838032163
1040,109.7853397313074,39.59578149454986,500046.3418070013,4382894.486509306,115.22181260080856
1041,109.785319937836,39.59581412146422,500044.6423011126,4382898.107514655,115.16451682129545
1042,109.785300144346,39.59584674837502,500042.942795224,4382901.728520004,115.16451682129545
1043,109.7852803508375,39.59587937528226,500041.2432893354,4382905.349525352,115.22181260080856
1044,109.7852604491768,39.59591196265382,500039.5344990407,4382908.966143279,115.39369993934778
1045,109.7852404341891,39.59594450859782,500037.8159800376,4382912.578163827,115.45099571886088
1046,109.7852204191827,39.59597705453822,500036.0974610344,4382916.190184374,115.45099571886088
1047,109.7852004106171,39.59600960284155,500034.3794966568,4382919.802467573,115.33640415983471
1048,109.7851805476301,39.59604220448303,500032.674033315,4382923.420670828,115.22181260080856
1049,109.7851606846244,39.59607480612094,500030.9685699733,4382927.038874082,115.22181260080856
1050,109.7851408216002,39.59610740775527,500029.2631066315,4382930.657077337,115.22181260080856
1051,109.7851251169403,39.59613318414722,500027.9146866286,4382933.517800006,115.22181260080856
1052,109.7851226340591,39.5961372593509,500027.7015037109,4382933.970075413,115.33640415983471
1053,109.7851027047341,39.59616983672868,500025.990350832,4382937.585587356,115.33640415983471
1054,109.7850827275281,39.59620239658894,500024.275088491,4382941.199155551,115.39369993934778
1055,109.7850706759531,39.59622203883883,500023.2403293053,4382943.379097823,115.39369993934778
1056,109.7850681787996,39.59622610882084,500023.0259215127,4382943.830793847,115.10722104178238
1057,109.7850483906332,39.59625873770453,500021.3268929127,4382947.452023171,115.22181260080856
1058,109.7850284882764,39.59629132494695,500019.618061508,4382951.068631412,115.33640415983471
1059,109.7850085469549,39.59632389798233,500017.9058861801,4382954.683663313,115.27910838032163
1060,109.7849886599422,39.59635649087642,500016.1983754289,4382958.30089959,115.27910838032163
1061,109.7849687907714,39.59638909029669,500014.4923981695,4382961.918860561,115.45099571886088
1062,109.7849486545027,39.59642159113055,500012.7634894875,4382965.525880529,115.68017883691321
1063,109.7849284016608,39.59645404893881,500011.0245734461,4382969.128125802,115.50829149837396
1064,109.7849085111228,39.59648664034375,500009.3167664264,4382972.745198414,115.22181260080856
1065,109.7848985934417,39.59650294622002,500008.4652322137,4382974.554863986,115.22181260080856
1066,109.784888675756,39.5965192520954,500007.6136980009,4382976.364529558,115.0499252622693
1067,109.78487690645,39.59653881586939,500006.6031838548,4382978.535764753,114.93533370324313
1068,109.7848744574037,39.59654290331358,500006.392908489,4382978.989399265,114.87803792373005
1069,109.784864656367,39.59655925135054,500005.5513907198,4382980.803744283,114.87803792373005
1070,109.7848548553256,39.59657559938665,500004.7098729507,4382982.618089301,115.10722104178238
1071,109.7848448773738,39.59659188306123,500003.8531660742,4382984.425291407,115.45099571886088
1072,109.7848348530297,39.59660814985843,500002.9924763545,4382986.23062052,115.50829149837396
1073,109.7848289370256,39.59661774992761,500002.4845287172,4382987.296059825,115.50829149837396
1074,109.7848264309382,39.59662181662664,500002.2693562873,4382987.747392104,115.45099571886088
1075,109.7848064156773,39.59665436252767,500000.5508488044,4382991.359416622,115.45099571886088
1076,109.784786429168,39.59668691901603,499998.8348115415,4382994.97261655,115.45099571886088
1077,109.7847663745058,39.59671945041712,499997.1129242929,4382998.583032633,115.45099571886088
1078,109.7847463630738,39.59675199767445,499995.3947503819,4383002.195208883,115.33640415983471
1079,109.7847265082487,39.59678460236456,499993.6900243019,4383005.813759559,115.22181260080856
1080,109.784706622518,39.59681719576971,499991.982646281,4383009.431058201,115.27910838032163
1081,109.784686697892,39.59684977497163,499990.2719303199,4383013.046780936,115.33640415983471
1082,109.784666770814,39.59688235327897,499988.5610054358,4383016.662404787,115.33640415983471
1083,109.7846468340397,39.59691492803904,499986.8492496321,4383020.277635356,115.33640415983471
1084,109.7846269011925,39.59694750423831,499985.1378326116,4383023.893026048,115.27910838032163
1085,109.7846070223542,39.59698010018927,499983.4310543691,4383027.510609224,115.27910838032163
1086,109.7845871434972,39.59701269613666,499981.7242761266,4383031.1281924,115.27910838032163
1087,109.7845672660048,39.59704529258527,499980.017616638,4383034.7458316,115.27910838032163
1088,109.7845584991603,39.59705966920639,499979.2649055954,4383036.341386775,115.27910838032163
1089,109.7845560144956,39.59706374377085,499979.0515752358,4383036.793592655,115.50829149837396
1090,109.7845359558109,39.59709627366117,499977.3293612009,4383040.403845721,115.50829149837396
1091,109.7845159092969,39.59712880797611,499975.6081937382,4383044.014590241,115.33640415983471
1092,109.7844961005216,39.59716142946288,499973.90743998,4383047.635009645,115.22181260080856
1093,109.7844762031478,39.59719401861119,499972.1990808104,4383051.251840468,115.33640415983471
1094,109.78445625096,39.5972265877536,499970.4860169482,4383054.866451401,115.33640415983471
1095,109.7844363218773,39.59725916533701,499968.7749384833,4383058.481999532,115.27910838032163
1096,109.7844164992827,39.5972917818121,499967.0730046029,4383062.101864317,115.22181260080856
1097,109.784396645986,39.5973243870794,499965.3684362579,4383065.720485643,115.27910838032163
1098,109.7843766969814,39.59735695740177,499963.6556521144,4383069.33522913,115.33640415983471
1099,109.7843592004442,39.59738552360388,499962.1534335449,4383072.505584723,115.33640415983471
